"","V1","V2","V3","V4","V5","V6"
"36",0.937701412579131,0.021438029357088,-0.34899559471529,100.159104476054,0.421958433192324,0
"37",0.939782348708501,0.0188607284731539,-0.47163661811919,107.952320136575,0.464146784435839,0
"38",0.919877165369148,0.0212157669190104,-0.323425512433413,100.51860922654,0.104102272383188,0
"39",0.947991661168029,0.0202689160146532,-0.392877546507111,103.622184847009,0.576155629792679,0
"40",0.954534480237019,0.0190063087905891,-0.420772964362394,107.158731068992,0.668114620555087,0
"41",0.953879329911772,0.019161909960915,-0.488308223107182,107.581450853235,0.655955571032158,0
"42",0.924136712950719,0.0183038503645702,-0.274960755845638,106.565935079834,0.15371665386493,0
"43",0.949730360592227,0.018766508219975,-0.46781156269802,107.773362125659,0.608526791564744,0
"44",0.948534855556755,0.0155242109642049,-0.347997101467338,113.966951980518,0.625500383794039,0
"45",0.929014041043698,0.0172230934359706,-0.253377747145856,108.171170982555,0.253775307879549,0
"46",0.923308906039155,0.0217097559217091,-0.30196314609855,99.6261083911118,0.171388797342532,0
"47",0.920466736514362,0.0228676855689101,-0.349521415445123,97.7783512750485,0.130609145303837,0
"48",0.931802201411873,0.023989298198178,-0.403013815721803,96.4761089293739,0.326371340243506,0
"49",0.929624277977797,0.0198920152286887,-0.294270736661389,103.147990818179,0.275632676563367,0
"50",0.906368915255336,0.0217834521763656,-0.378461692428307,100.08033317198,0.278571710201478,0
"51",0.905113533428043,0.0185739951175243,-0.215528241852936,105.009602326031,0.300147994910299,0
"52",0.922396121850961,0.0166016568684252,-0.334196009630887,110.758762988863,0.113487881938113,0
"53",0.951273811501059,0.0155439288338505,-0.328261068809589,114.530779938364,0.665340156574719,0
"54",0.938278879072447,0.0202956738984762,-0.338481395659883,103.061219026546,0.434586183128881,0
"55",0.944452550650011,0.0183976456159611,-0.340711534895669,106.839433895085,0.543227644352569,0
"56",0.958511634884756,0.0179142232932625,-0.498250186751724,110.797769603881,0.723812997291942,0
"57",0.931982551197733,0.0192336373412571,-0.352421481858436,104.743160017391,0.319072036914296,0
"58",0.915392702318967,0.0232812723125261,-0.312505141494295,96.7351503382347,0.151336695355411,0
"59",0.960541767079902,0.0165730047524548,-0.420013862745776,111.923535117454,0.765819332478701,0
"60",0.93466229804139,0.0182624920387987,-0.285255993491402,106.188385733716,0.371470115381001,0
"61",0.932274248101222,0.0206812042842786,-0.325182048500383,101.666333979304,0.328159113926875,0
"62",0.943055003229981,0.0173420410363536,-0.309007498643939,109.452931213489,0.531048401994086,0
"63",0.940780935047081,0.018920571524801,-0.363571062494038,105.846890662618,0.48185482435122,0
"64",0.965604343920379,0.0188349659142561,-0.633931389553243,111.69058945064,0.785756866298493,0
"65",0.902768837746893,0.0170460888974612,-0.175419245092498,108.126958446461,0.357020900483389,0
"66",0.911358408825015,0.0160869232672869,-0.233411478992609,111.531225839378,0.219447421240943,0
"67",0.933465193677391,0.0175483106238511,-0.296783944431467,108.32884181508,0.346211462490173,0
"68",0.94200261639211,0.0203579068656842,-0.354685204234748,102.753790883334,0.493409468308424,0
"69",0.924758061734962,0.018308507212354,-0.278657865663304,106.151352255802,0.166705934531691,0
"70",0.923448696652023,0.0218015554675221,-0.34491979978371,99.7503052080262,0.172370936937193,0
"71",0.908298867623133,0.0223357985946944,-0.274097233739079,97.8437276939294,0.248090388835958,0
"72",0.959098828868894,0.0153224294561135,-0.422217572911005,115.438029551793,0.759428608366499,0
"73",0.932123485671079,0.0213122179139936,-0.315258957236051,100.273985819377,0.326763518424564,0
"74",0.904291850214337,0.0181798857387606,-0.353241780368355,107.610739680212,0.332435338077463,0
"75",0.955714001560265,0.019484301341213,-0.470936897465486,106.43856330085,0.674595241687421,0
"76",0.948567020830059,0.0206988520040702,-0.404494801374354,102.914604445998,0.581516150246786,0
"77",0.912838069511409,0.0220645202079618,-0.253260286604519,97.8763423330989,0.178216498172996,0
"78",0.946769637146229,0.0193584328632764,-0.437767517862883,106.471725315181,0.563015079183127,0
"79",0.938052639553829,0.0185069198426636,-0.339776596359802,105.856312913523,0.436381764180543,0
"80",0.924484869243072,0.0205497419371824,-0.292658685942605,101.630283392253,0.182503743545895,0
"81",0.936696092416487,0.0194056355594138,-0.311074406283518,104.049531120437,0.409223776476963,0
"82",0.941378412789212,0.0188003427577028,-0.336737117353035,106.303477170169,0.492813494010042,0
"83",0.919347075142738,0.0184848273039592,-0.392874006915479,107.027783173097,0.0716381717637672,0
"84",0.959923741605595,0.0164792932108235,-0.492379199969821,113.730023929441,0.754993659643684,0
"85",0.906782322339728,0.0168015938573868,-0.222503131959741,109.14112742093,0.288362577024835,0
"86",0.961533096401299,0.0184795836702506,-0.570229896348478,110.464306477945,0.752079420402437,0
"87",0.941462714099779,0.0200040493524038,-0.360830828094867,103.718149315342,0.486986337306884,0
"88",0.869488857349405,0.0144818107460998,-0.472723334796986,118.857612463587,0.964012133472922,0
"89",0.918150341513518,0.0205096975510019,-0.32222385415357,101.814032178973,0.098987299058357,0
"90",0.964201588646335,0.0186536231088992,-0.55450285940883,110.064568819039,0.778427842902855,0
"91",0.953122026336806,0.0192631209369026,-0.417408874773501,105.753944735676,0.650069424432488,0
"92",0.946017278441808,0.0195746867824816,-0.378183218005893,104.62240961604,0.554304251015513,0
"93",0.915474610935811,0.0194168354810373,-0.234433855290539,103.11193655244,0.122697164358082,0
"94",0.92630517759835,0.017519462340652,-0.256751983564943,108.095531717156,0.195801627962945,0
"95",0.936338967490832,0.0199358810934248,-0.343530368182965,103.497193438983,0.401794068203794,0
"96",0.962882319798456,0.018556484992903,-0.513832219450924,109.194800859206,0.76872470298297,0
"97",0.940664523338131,0.0203297352733449,-0.348254187559874,102.746710608033,0.473135918087293,0
"98",0.948173484285828,0.0193501992557688,-0.384052625003756,104.996086051061,0.584669618863424,0
"99",0.937086902736805,0.0191653821951048,-0.318560710563884,104.373259818361,0.416861816611315,0
"100",0.932867069158242,0.017796541689452,-0.305806317140112,107.578561631672,0.33390721969082,0
"101",0.961568870965072,0.0164428858940064,-0.445046996575094,112.845936194649,0.777908158442648,0
"102",0.932173477254654,0.01928641967832,-0.28750225548776,103.946276049972,0.323197850663966,0
"103",0.953324547053582,0.0193048264602534,-0.416932843290967,105.689236202087,0.652128382259655,0
"104",0.883409621176349,0.0217548243174218,-0.202703775256399,98.0490753458528,0.65143403964407,0
"105",0.945258229348543,0.0219364833791772,-0.42403436535721,100.46062574094,0.527811828896787,0
"106",0.927491015415149,0.015021904510835,-0.25313792411347,114.037209958448,0.217106014832182,0
"107",0.925067364158192,0.0188165489280087,-0.252335168025361,104.756181057185,0.179068392129362,0
"108",0.911082477739946,0.0176486155250187,-0.302897599194417,108.142248496045,0.207496752879562,0
"109",0.957032815427361,0.0193289331300379,-0.459904801271304,106.453543212959,0.694563296424028,0
"110",0.922360373916998,0.0187553178198595,-0.24828419158536,104.99440037132,0.125882116568302,0
"111",0.944394733493171,0.0167029203092571,-0.310267426065811,110.814805114443,0.557930289927316,0
"112",0.957590549770794,0.0195535766859009,-0.485243405432756,106.509978596908,0.699796960611775,0
"113",0.948981053540347,0.0208402521290512,-0.409013203897688,102.602488586913,0.586257406334554,0
"114",0.942745641623261,0.0183710909003686,-0.357262255148053,107.348306495446,0.517013012060773,0
"115",0.914798531992274,0.019835044633726,-0.503764542201598,106.132881470506,0.1438740561704,0
"116",0.888026981786029,0.0196121954513143,-0.20268317940133,102.960374212929,0.613100419710705,0
"117",0.944879135725364,0.0177816978944824,-0.434930446913756,109.185541124171,0.550742051832509,0
"118",0.958845251830073,0.0199459517648233,-0.491163610633448,106.289592115196,0.712975206323904,0
"119",0.940725713101442,0.0199680191994955,-0.345888303203214,103.856347237598,0.475862631698228,0
"120",0.939609443935384,0.0197479051405116,-0.335738618010551,104.324909625916,0.458841679906488,0
"121",0.955420829681487,0.0207781055645934,-0.476627000457557,103.674669820924,0.662916420321923,0
"122",0.94448895679749,0.0193206917656085,-0.439627975895378,105.956478689239,0.53349314332991,0
"123",0.918004358351305,0.0185822958989501,-0.241452896910235,105.580992599909,0.0807287319041722,0
"124",0.92078363779237,0.0181454343009318,-0.239376991295567,106.293512813209,0.0885303500664146,0
"125",0.912452337374114,0.0182686951747888,-0.215361542571234,105.743145161276,0.161676538759311,0
"126",0.947713792717656,0.0164670592235488,-0.323028672261323,111.308517053528,0.606932958104521,0
"127",0.925491732799422,0.0164821253469524,-0.221212273077209,109.931923725316,0.172452016609929,0
"128",0.959645228260036,0.013678568473761,-0.389232050444429,119.900793932031,0.787565817005092,0
"129",0.96005959837282,0.0204347610703178,-0.512083054989056,105.083423840841,0.723235366679076,0
"130",0.956611508870642,0.0193556592803622,-0.462119696979658,106.500528150317,0.688446206407613,0
"131",0.943765235113749,0.0183184100593114,-0.362847421253306,107.3704811264,0.532878333787992,0
"132",0.914389967554939,0.0181907420193706,-0.336140234302274,107.668603966986,0.137022867930422,0
"133",0.953845215612266,0.0202596829729269,-0.439359394873262,103.882285654416,0.649362003644057,0
"134",0.973732302180747,0.0173830519852864,-0.668667969804364,116.156108462913,0.857067201707399,0
"135",0.950415319174526,0.0193684109546062,-0.469011725881544,106.337666436601,0.613335673175214,0
"136",0.967856120162573,0.0140046454496181,-0.435686229154913,120.037523806617,0.865070516161022,0
"137",0.935999147233938,0.0235143557897731,-0.398120256260656,97.2618220228746,0.391837402878058,0
"138",0.935529984647824,0.0218167469350917,-0.355800077128617,99.6184254183453,0.385775008750866,0
"139",0.941408200980828,0.0196849424331064,-0.345746535886758,104.618415467731,0.488115624529316,0
"140",0.955841765102757,0.0196159814284188,-0.447363646138125,105.418023548069,0.67619887799086,0
"141",0.768881312021544,0.0136027875875038,-0.569507612064253,123.669791707943,1,0
"142",0.930599914190004,0.0206929872147916,-0.396543412008631,102.381636807733,0.296700940731849,0
"143",0.948074252960233,0.0232253585256099,-0.68729940062302,104.240209724097,0.556758829504849,0
"144",0.960928303605896,0.0164508872799023,-0.436213440546023,112.928573106265,0.770805537095216,0
"145",0.927952479852673,0.0181336611095932,-0.268549990865424,106.754658235049,0.232886311501917,0
"146",0.947107712909313,0.0180898062804627,-0.421154220869302,108.834700013754,0.578418751178358,0
"147",0.914600172600443,0.0162619335397818,-0.215877570270685,111.175426798949,0.14953679666249,0
"148",0.861931145694724,0.0157064997817186,-0.345595076756029,113.936551253062,0.959497001665225,0
"149",0.918495485198737,0.0181398662713492,-0.332933539212048,107.750514597685,0.0754391548492358,0
"150",0.953552134530139,0.0199424017534076,-0.538831866150728,106.72420081912,0.643805670533029,0
"151",0.949269171889614,0.022886701973755,-0.460137027387314,98.9975346518517,0.577389213728126,0
"152",0.945473815371299,0.0180790591782628,-0.406895061044984,108.651294779329,0.557702533058158,0
"153",0.909283213585063,0.021685500391788,-0.384564903961825,100.076438281352,0.231515010223906,0
"154",0.917574528404068,0.0166070861133925,-0.667060086346933,117.808503030996,0.19047619047619,0
"155",0.942626890375215,0.0187295271691923,-0.339243186850876,106.295035099304,0.513180010591516,0
"156",0.958484148084764,0.0196700500510484,-0.477544169973551,106.215119205638,0.710883276537799,0
"157",0.944092077894676,0.0200400675184114,-0.360809760825593,103.71381707716,0.525523914100454,0
"158",0.953116510286788,0.0169620466608462,-0.444263004042368,111.887529885907,0.668812379849385,0
"159",0.960448594819865,0.0199454624652806,-0.519870908573259,106.345411135404,0.730914476510217,0
"160",0.955839738016916,0.0200011845446647,-0.45303536005738,105.15985170805,0.673708889026979,0
"161",0.940936033519769,0.0201965278638741,-0.369175001610509,103.297019128677,0.477712883970516,0
"162",0.951963066970654,0.0194445437123063,-0.480841428359311,107.127876015629,0.631858868033811,0
"163",0.934144505515496,0.0163269995217997,-0.29713235078775,110.771590218487,0.364060215035252,0
"164",0.908402211075235,0.0222240637483496,-0.243131931957202,97.8910105207278,0.246115213757238,0
"165",0.938608770578416,0.0201859994485948,-0.342383150341781,103.099308416594,0.44044305186393,0
"166",0.961419042618569,0.0158586246324709,-0.411047982329733,114.613171828697,0.784225969731472,0
"167",0.951075585111846,0.0202364241617048,-0.43105893962972,104.396197595148,0.617029060095239,0
"168",0.969022752443021,0.021529965536874,-0.704635101267814,108.011167706391,0.791541050371464,0
"169",0.947890031682689,0.0153592161239875,-0.324600012943821,114.57615459633,0.620891390735875,0
"170",0.896944773635355,0.0228049255385948,-0.267750340848817,97.0292771043954,0.435172996055611,0
"171",0.940539533957651,0.0207615572255029,-0.391242454607365,102.433421151349,0.46868101659561,0
"172",0.936249586367433,0.0198020254690549,-0.321293409645571,103.341768525637,0.400423913007503,0
"173",0.905466530884673,0.0155052623779389,-0.220521623032453,112.702964702592,0.336341632832878,0
"174",0.950970098432574,0.0205749116095939,-0.421576554539265,103.513121704765,0.61368816297403,0
"175",0.951132178077802,0.0170428623079069,-0.364750873633456,110.543122909162,0.646465199041803,0
"176",0.956842780334189,0.0137110464293382,-0.317699970500671,116.752469160621,0.751725887482654,0
"177",0.94900669904767,0.0173654075249088,-0.362256998077643,109.428767967163,0.612438857988474,0
"178",0.937110913863919,0.0208266103688802,-0.357384578831477,102.089660220551,0.41353577721219,0
"179",0.952798331194066,0.017451594218753,-0.373784926667737,109.506020378976,0.664256243611676,0
"180",0.909330593553291,0.0166589169131416,-0.284440555829636,109.730371332369,0.255383923233111,0
"181",0.932581394333095,0.0192746927070994,-0.340977148784144,104.412566981453,0.331055980654518,0
"182",0.941039474027643,0.0192414731557959,-0.407157371110692,105.547014131921,0.483617392434219,0
"183",0.935118007226501,0.0190158649128107,-0.334818796542978,105.296654007909,0.380190468636748,0
"184",0.937787740132428,0.0183844880314597,-0.321241222262601,106.730195051367,0.431984260453391,0
"185",0.947357718691865,0.0191825508711806,-0.376612424237207,105.375958386588,0.574494421582132,0
"186",0.929186042015039,0.0186282242730028,-0.270998767323435,105.812034534842,0.260412664688375,0
"187",0.961735174422533,0.0170201602377843,-0.463270133602309,112.14808072272,0.773119536377756,0
"188",0.950579234338025,0.0205213895930008,-0.424593397351748,103.57526114299,0.608970118140084,0
"189",0.942589493003622,0.0172302788648399,-0.303605286690535,109.543037859928,0.524387394661934,0
"190",0.939877430968041,0.0165309984509634,-0.423503831700776,113.078094272551,0.478619046918442,0
"191",0.919142933275339,0.0215811692489585,-0.398881186470175,101.007899386348,0.0988553441583805,0
"192",0.952128996217669,0.0199735567868871,-0.467035746339343,105.049675359101,0.63047562902738,0
"193",0.913240112645518,0.0159091000989282,-0.228841854095506,111.400289201735,0.184912486628651,0
"194",0.9343293703888,0.0173425679322875,-0.273654469542127,108.504873419145,0.364463003941427,0
"195",0.922070382392934,0.0164690664903854,-0.264269973563235,110.603213066221,0.110602118505641,0
"196",0.939254556666548,0.022686203363945,-0.421170942617561,99.2105318659897,0.442121294204952,0
"197",0.974602402660308,0.0135116911238243,-0.532006668494093,124.014044506428,0.900482599262381,0
"198",0.959123530823457,0.0221117935040208,-0.541983518097905,103.070447417782,0.700446483796887,0
"199",0.94722066005389,0.0203001970890457,-0.395761606334434,103.263173286869,0.564628694107999,0
"200",0.96561395001342,0.0154600437350116,-0.460796039518997,115.738603170386,0.827467676107805,0
"201",0.958408527282153,0.0174146311474606,-0.419036733141487,109.93351405842,0.729957702934414,0
"202",0.954687385803096,0.0152950917179688,-0.348147347732456,115.210404310744,0.710485242685347,0
"203",0.945078785042628,0.0170909128777668,-0.331689568562781,109.427700023366,0.563865900298285,0
"204",0.94568387923867,0.0184566967466901,-0.367860042923866,107.236417926433,0.55911209588876,0
"205",0.949160864433879,0.0165393384851887,-0.378254343380775,111.397659896865,0.621285983628752,0
"206",0.948547095323627,0.0205058165605284,-0.432227817542577,103.385906664706,0.581701214765264,0
"207",0.96082040232308,0.0170990659209275,-0.462172190221668,111.662838811815,0.761803151283034,0
"208",0.937814558061451,0.0196383196223902,-0.334694417150547,103.549101249385,0.428584291974024,0
"209",0.958322214617986,0.0172863671133225,-0.51901890998164,112.867816428873,0.725628298076568,0
"210",0.956065148006921,0.0205076313810406,-0.474443780081076,104.706200758758,0.673408212910032,0
"211",0.935056491147559,0.019450078288174,-0.299599689479862,103.865246580199,0.378818883025306,0
"212",0.96736124228337,0.0171299538404264,-0.540094756580963,113.152228352333,0.822551472472627,0
"213",0.948483179617717,0.018510274566831,-0.366254527906469,107.428801992971,0.59550988942706,0
"214",0.931278603284649,0.0181901459354871,-0.288478789468787,106.189144594535,0.30159416769832,0
"215",0.961057465651535,0.0187564292723558,-0.510210634734102,108.741266508946,0.747554434372724,0
"216",0.920187827766949,0.0173449226661288,-0.240977296119069,108.330356779453,0.0701326778747211,0
"217",0.926059541013732,0.0174761301312344,-0.259626005006889,108.23753489505,0.190223419158349,0
"218",0.922476617869099,0.0202024243471362,-0.286950885132629,102.569658588528,0.142136516122916,0
"219",0.942155930054822,0.0178315776365505,-0.390873405127206,108.306378670941,0.510475945947883,0
"220",0.951627614594304,0.0194226560392945,-0.404928810095908,105.212132476319,0.631069775124725,0
"221",0.963971983826097,0.0168773576121306,-0.56583654900532,114.680844888163,0.791167546440341,0
"222",0.923573102678062,0.0164289474732892,-0.322243794972887,111.372998148857,0.135402561057157,0
"223",0.952165965333272,0.0155888043803375,-0.433331420812831,115.393935342981,0.671109007077097,0
"224",0.959751836031499,0.0165659664010273,-0.419444407365901,112.362255403663,0.755847797202374,0
"225",0.933240987692428,0.0169843489879345,-0.2544128327991,109.194304348129,0.343112827479773,0
"226",0.92642725175831,0.0197201199765284,-0.282281927904239,103.257822937818,0.212672269600531,0
"227",0.931144747861886,0.0221264157769773,-0.323037855044861,98.5997400855597,0.311509823198289,0
"228",0.939099046920905,0.0178644669186885,-0.310061312190618,107.186795914688,0.458503217947228,0
"229",0.896352002753154,0.0178366784436331,-0.201271385206366,106.441965131007,0.483291687648031,0
"230",0.936233006974955,0.0210996362619288,-0.458041501134866,102.34629439846,0.398167317384322,0
"231",0.921611540368068,0.0199423252923524,-0.269749763254454,102.201728307597,0.124600781858273,0
"232",0.948010829808505,0.0181530826663117,-0.359049096263422,107.247775479837,0.592314057633048,0
"233",0.943794113069583,0.0169093200740324,-0.301352634834552,110.054306815621,0.54691468629133,0
"234",0.946713057791348,0.016890916466708,-0.318608539832833,110.089371823294,0.58966774740908,0
"235",0.924163740478868,0.0184453370631567,-0.281553082745988,106.3516589225,0.155310652183468,0
"236",0.912885264292306,0.0141286781350597,-0.371646053453871,118.58221447887,0.25301948999854,0
"237",0.921976566267115,0.0149906898683051,-0.24181476241036,114.018593017778,0.121993803990794,0
"238",0.938285196452832,0.0180780506230207,-0.298631508479094,107.02409203928,0.442517266774547,0
"239",0.925003293621937,0.0188432501629394,-0.25556821669942,105.114425828881,0.177905237563416,0
"240",0.929222517841297,0.0200411890892042,-0.300157192820082,102.749202284963,0.268543625513223,0
"241",0.950998211331934,0.0221520469967712,-0.462477564367536,100.925276488778,0.602521654958835,0
"242",0.950552743265849,0.0205815091568124,-0.418544584520715,103.471855794261,0.608429667427674,0
"243",0.957803155955724,0.0167471676083828,-0.403800949451433,112.06562770595,0.727895976784843,0
"244",0.908124337631687,0.0181999643652028,-0.29104955241885,106.968524530945,0.249260356489734,0
"245",0.934678182898675,0.0207803073224273,-0.336919504330204,102.052524211143,0.371599010309023,0
"246",0.93773518710373,0.0195325288429278,-0.365260974216773,105.282604998693,0.427357236561404,0
"247",0.897277136859222,0.0179461270013219,-0.194728728273595,106.891084694942,0.463068590312732,0
"248",0.919329895070081,0.0220665548228884,-0.29189637250843,98.600463547719,0.10783536594032,0
"249",0.947368378096442,0.0214207099713467,-0.420624208758316,101.815372875902,0.560484648684522,0
"250",0.948106668217928,0.0176683414411924,-0.433622871046156,109.830829433797,0.593852137395984,0
"251",0.960085426210998,0.017117254997109,-0.442955747874514,111.251007388108,0.753659089938731,0
"252",0.964564253066032,0.018798937403094,-0.530507728357388,108.419017280697,0.782057432781153,0
"253",0.942875914685123,0.0212898245222863,-0.378708698067709,101.903514136828,0.500485115939159,0
"254",0.971795001616639,0.0122278366912429,-0.441663606241308,125.618263750524,0.904427194091871,0
"255",0.939955999050582,0.0225780580816553,-0.38702992809725,98.5756515225653,0.45295490661436,0
"256",0.953913722860959,0.0203057578936049,-0.446426455796184,104.210098597081,0.649418060496427,0
"257",0.941073179328705,0.0192989826631322,-0.334104687018865,104.6103646504,0.4850691430809,0
"258",0.950270189642485,0.0204401587758253,-0.428526992427016,103.570275912813,0.605389456038101,0
"259",0.913612120017752,0.0200230658467881,-0.276463010232697,102.714781142121,0.155891651412093,0
"260",0.950630072916843,0.0191754054881263,-0.399119904788969,106.235209729951,0.620176335807556,0
"261",0.964056223716597,0.0154761594904817,-0.430565763946053,116.077637748623,0.815006954839055,0
"262",0.910372458374098,0.0217472813510981,-0.330311728386278,99.5197470646608,0.214520015699809,0
"263",0.952820535804854,0.0220842866892935,-0.468091248770113,101.479017258522,0.623731996706051,0
"264",0.929249667958648,0.0165544899684875,-0.36406821196836,111.687153135933,0.258170250388747,0
"265",0.957828735470161,0.0160534193103817,-0.380671996199963,111.43908269347,0.735787342479508,0
"266",0.951959199530406,0.0189137797882348,-0.407687631769684,106.365550039569,0.639183105508601,0
"267",0.908023788235376,0.0170828096032509,-0.266829077591651,108.421508912761,0.266761325707394,0
"268",0.896574930559147,0.0213085892074446,-0.218961090041509,99.1184814137527,0.450010199022445,0
"269",0.957185434002215,0.0204075806996126,-0.476763165583411,105.077163272246,0.689077903189784,0
"270",0.950543979165172,0.017507533318126,-0.509849822430318,111.772377064558,0.627865493728477,0
"271",0.925642100251601,0.0185540733096266,-0.410745568907328,107.106350242248,0.184976889389438,0
"272",0.956789533396481,0.0170890919429871,-0.399801259593056,110.600774271309,0.710223743402359,0
"273",0.940555908214188,0.0204443753639212,-0.350931826343075,102.125954430379,0.47086904640228,0
"274",0.959720120619176,0.0182538923740622,-0.462852852654806,109.365796302837,0.738084894901856,0
"275",0.930547967417933,0.0206644322048605,-0.333351669064862,101.856362339132,0.296097223777017,0
"276",0.929924821693818,0.0180602704684521,-0.384339736794712,108.552672158184,0.273445132151436,0
"277",0.958846938805648,0.0174077455177814,-0.43413523305885,110.726190341147,0.735334785819751,0
"278",0.945983171791841,0.0191504580923525,-0.452372218669288,106.307619248172,0.554107933738299,0
"279",0.923722358747704,0.0184412833737394,-0.378556592099176,107.105238534405,0.143578025950611,0
"280",0.952317180732988,0.0162175255602125,-0.37845453058213,112.290964250137,0.669824434763533,0
"281",0.947609948215883,0.0191452152716134,-0.446484881458531,106.787419035575,0.576038331858063,0
"282",0.913621087907162,0.0159262943176407,-0.221646926456932,112.194926096122,0.175913273136219,0
"283",0.971993403476734,0.0154586262654185,-0.55959895402916,117.934382073062,0.870600483380309,0
"284",0.908948892175424,0.0192914640696632,-0.21876583907761,103.54394037368,0.228676144182758,0
"285",0.950769028588165,0.0188625121297511,-0.405986889910486,106.436803821462,0.624175218801323,0
"286",0.953678893092277,0.020807685164138,-0.457330002228341,103.358319168902,0.642544789001279,0
"287",0.917112177099967,0.0190612835693727,-0.491657302517936,107.320639894363,0.120393065922901,0
"288",0.910386201272331,0.0200819802427319,-0.227260270942772,101.961193627092,0.206825489982817,0
"289",0.93215502181553,0.0220967903228899,-0.340622989053795,99.6350128677168,0.328808935249866,0
"290",0.947414016507286,0.0172638464457221,-0.339894744344988,109.309725209054,0.594166517707398,0
"291",0.909262133504434,0.0180133696948921,-0.200306738190128,106.178975746224,0.221366051745792,0
"292",0.932889194453167,0.018725284409663,-0.296634905441664,105.404098653882,0.336188786114879,0
"293",0.941612651663608,0.0200004539531225,-0.350326674618498,103.655742659716,0.489505245574855,0
"294",0.951792173469543,0.0199318484988717,-0.496202959104383,106.273115698074,0.625552267929699,0
"295",0.944889846824443,0.0198765076969755,-0.389085224370127,104.026358509169,0.536727290275999,0
"296",0.942528936520236,0.019744236152421,-0.358757532681568,103.841184158707,0.504748345654691,0
"297",0.963065923754025,0.0174918635740389,-0.526688552488291,112.53838639833,0.77916284105074,0
"298",0.958687153219416,0.0173567692595751,-0.420841313217009,110.330969999159,0.734220066684334,0
"299",0.935971620027595,0.0185868768666613,-0.306231358385966,105.835216220196,0.397037039286417,0
"300",0.918028751278266,0.0224645180417976,-0.295288957102144,97.7433675539759,0.113344434603595,0
"301",0.91327300425266,0.0198554479106371,-0.235873516154427,102.034424958734,0.159039624166654,0
"302",0.915022634076795,0.0209286420373244,-0.252534211221375,100.185418862933,0.140485429188388,0
"303",0.957138799620236,0.0171674846215774,-0.400536759570638,109.966496923417,0.714502429903623,0
